"Scus94491BpeSegment::scriptSetIndicatorsDisabled","Forces disabling/enabling of indicators during scripted movement (not during normal play)"
"Bttl_800d::scriptStopCameraMovement","Stops camera movement"
"Bttl_800d::scriptSetViewportTwist","Sets the viewport twist"
"Bttl_800d::FUN_800dbc80","Unknown"
"Bttl_800d::scriptSetCameraProjectionPlaneDistance","Sets camera projection plane distance"
"Bttl_800d::scriptGetProjectionPlaneDistance","Gets the camera projection plane distance"
"Bttl_800d::scriptMoveCameraProjectionPlane","Causes the battle camera projection plane distance to begin moving"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SMap::scriptSelfLoadSobjModelAndAnimation","Load a model/animation into this submap object"
"SMap::scriptSelfLoadSobjAnimation","Load a new animation into this submap object"
"SMap::scriptSelfGetSobjAnimation","Get a submap object's animation"
"SMap::FUN_800df1f8","Set us_12a on this submap object"
"SMap::FUN_800df228","Get us_12a from this submap object"
"SMap::scriptSetModelPosition","Set a submap object's position"
"SMap::scriptReadModelPosition","Get a submap object's position"
"SMap::scriptSetModelRotate","Set a submap object's rotation"
"SMap::scriptReadModelRotate","Get a submap object's rotation"
"SMap::scriptSelfFacePoint","Rotates this submap object to face a point in 3D space"
"SMap::FUN_800df410","Set us_128 on a submap object"
"SMap::FUN_800df440","Something to do with forced movement. Used when Dart is halfway through his jump animation in volcano."
"SMap::FUN_800df488","Something to do with forced movement. Used when Dart is halfway through his jump animation in volcano."
"SMap::FUN_800df4d0","Unknown"
"SMap::FUN_800df500","Unknown"
"SMap::FUN_800df530","Sets submap object s_172"
"SMap::FUN_800df560","Something related to submap object animated textures"
"SMap::scriptSelfEnableTextureAnimation","Enable this submap object animated texture"
"SMap::FUN_800df590","Unknown"
"SMap::scriptSelfDisableTextureAnimation","Disable this submap object animated texture"
"SMap::FUN_800df620","Get a submap object's us_170"
"SMap::scriptSelfAttachCameraToSobj","Attaches the camera to this submap object"
"SMap::scriptSelfIsCameraAttached","Checks to see if the camera is attached to this submap object"
"SMap::scriptSetCameraPos","Sets the camera position"
"SMap::scriptRotateSobj","Rotates a submap object by a relative amount over time"
"SMap::scriptRotateSobjAbsolute","Rotates a submap object to an absolute rotation over time"
"SMap::FUN_800df904","Something to do with forced movement"
"SMap::scriptMovePlayer","Moves the player"
"SMap::scriptFacePlayer","Rotates this submap object to face the player"
"SMap::FUN_800df9a8","Unknown, may get submap object's position in screen space"
"SMap::scriptGetCurrentSubmapId","Gets the ID of the current submap"
"SMap::scriptSelfGetSobjNobj","Get the number of model parts in this submap object model"
"Bttl_800c::scriptSetBentPos","Sets the position of a battle entity"
"Bttl_800c::scriptGetBentPos","Gets the position of a battle entity"
"Bttl_800c::scriptSetBentRotation","Sets the rotation of a battle entity"
"Bttl_800c::FUN_800cc7d8","Something related to battle entity asset loading"
"Bttl_800c::scriptSetBentRotationY","Sets the Y rotation of a battle entity"
"Bttl_800c::loadAllCharAttackAnimations","Loads the attack animations for every combatant"
"Bttl_800c::scriptGetBentRotation","Gets the rotation of a battle entity"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::scriptGetMonsterStatusResistFlags","Gets the status resist flags of a monster battle entity"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::FUN_800cb618","Sets bit 10 of battle entity script flags (possibly whether a battle entity renders and animates?)"
"Bttl_800c::scriptSetInterpolationEnabled","Sets whether or not a battle entity's animation interpolation is enabled"
"Bttl_800c::FUN_800cb6bc","Something related to loading a battle entity's animation"
"Bttl_800c::FUN_800cb764","No-op"
"Bttl_800c::FUN_800cb76c","Something related battle entity animation"
"Bttl_800c::scriptGetLoadingBentAnimationIndex","Gets a battle entity's loading animation"
"Bttl_800c::scriptPauseAnimation","Pauses a battle entity's animation"
"Bttl_800c::scriptResumeAnimation","Resumes a battle entity's animation"
"Bttl_800c::scriptSetBentAnimationLoopState","Sets a battle entity's loop state"
"Bttl_800c::scriptAnimationHasFinished","Check if a battle entity's animation has finished"
"Bttl_800c::FUN_800cbb00","Unknown"
"Bttl_800c::FUN_800cbc14","Unknown"
"Bttl_800c::FUN_800cbde0","Unknown"
"Bttl_800c::FUN_800cbef8","Unknown"
"Bttl_800c::FUN_800cc0c8","Unknown"
"Bttl_800c::FUN_800cc1cc","Unknown"
"Bttl_800c::FUN_800cc364","Unknown"
"Bttl_800c::FUN_800cc46c","Unknown"
"Bttl_800c::scriptBentLookAtBent","Turn a battle entity towards another"
"Bttl_800c::FUN_800cc698","Unknown"
"Bttl_800c::FUN_800cc784","Unknown"
"Bttl_800c::scriptLoadAttackAnimations","Loads the attack animations for a battle entity"
"Bttl_800c::scriptSetUpAndHandleCombatMenu","Sets up battle menu, handles its input, and renders it"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::scriptRenderDamage","Adds a damage number to a battle entity"
"Bttl_800c::scriptAddFloatingNumberForBent","Adds a floating number above a battle entity"
"Bttl_800c::FUN_800ccba4","Unknown"
"Bttl_800c::scriptGetCharOrMonsterId","Gets the character or monster ID for a battle entity"
"Bttl_800c::scriptSetBentStat","Sets a stat value of a battle entity (doesn't allow setting negative HP)"
"Bttl_800c::scriptGetBentStat","Gets a stat value of a battle entity"
"Bttl_800c::scriptSetPostBattleAction","Sets the post-battle action"
"Bttl_800c::FUN_800ccec8","Unknown, related to HUD"
"Bttl_800c::FUN_800ccef8","Sets post-battle action to 3"
"Bttl_800c::scriptSetBentDeadAndDropLoot","Sets a battle entity as dead (or not dead) and drops its loot"
"Bttl_800c::scriptGetHitProperty","Gets the hit property of a battle entity"
"Bttl_800c::scriptSetBentDead","Sets a battle entity as dead (or not), but doesn't drop loot"
"Bttl_800c::scriptLevelUpAddition","Levels up a character's addition"
"Bttl_800c::scriptGetBentStat2","Gets a stat value of a battle entity"
"Bttl_800c::scriptSetBentRawStat","Sets a stat value of a battle entity"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment_8002::scriptGetFreeTextboxIndex","Gets the first free textbox index"
"Scus94491BpeSegment_8002::scriptInitTextbox","Initialize a textbox"
"Scus94491BpeSegment_8002::scriptSetTextboxContents","Sets a textbox's text and type"
"Scus94491BpeSegment_8002::scriptIsTextboxInitialized","Returns whether or not a textbox is initialized"
"Scus94491BpeSegment_8002::scriptGetTextboxState","Gets the textbox state"
"Scus94491BpeSegment_8002::scriptGetTextboxTextState","Gets the textbox text state"
"SMap::scriptAddSobjTextbox","Adds a textbox to a submap object"
"Scus94491BpeSegment_8002::scriptSetTextboxVariable","Sets a variable used in a textbox's text (<var:n>)"
"Scus94491BpeSegment_8002::scriptAddTextbox","Adds a textbox to a submap object"
"Scus94491BpeSegment_8002::scriptDeallocateTextbox","Deallocates a textbox"
"Scus94491BpeSegment_8002::scriptDeallocateAllTextboxes","Deallocates all textboxes"
"Scus94491BpeSegment_8002::FUN_80029ecc","Unknown, related to textboxes"
"Scus94491BpeSegment_8002::FUN_80028ff8","Unknown, sets textbox 0 to hardcoded values (garbage text? unused?"
"Scus94491BpeSegment_8002::scriptGetTextboxSelectionIndex","Gets the index of the currently-selected textbox line (i.e. do you want to stay at this inn? yes/no)"
"Scus94491BpeSegment_8002::scriptGetTextboxElement","Return's a textbox's element"
"Scus94491BpeSegment_8002::scriptAddSelectionTextbox","Adds a textbox with selectable lines (like Yes/No, Enter/Don't Enter)"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptLoadMenuSounds","Loads the main menu sounds"
"Scus94491BpeSegment::FUN_8001e918","Unused"
"Scus94491BpeSegment::scriptLoadCharAttackSounds","Loads attack sounds for a character"
"Scus94491BpeSegment::FUN_8001eb30","Unused"
"Scus94491BpeSegment::scriptLoadBattleCutsceneSounds","Load a battle cutscene's sounds"
"Scus94491BpeSegment::scriptLoadMonsterAttackSounds","Load a monster's sounds"
"Scus94491BpeSegment::scriptLoadMusicPackage","Load a music package"
"Scus94491BpeSegment::FUN_8001fe28","Load some kind of audio package"
"Scus94491BpeSegment::scriptUnloadSoundFile","Unloads a sound file"
"Scus94491BpeSegment_8002::scriptUnuseCharSoundFile","Mark a character battle entity's sound files as no longer used"
"Scus94491BpeSegment_8002::scriptStopEncounterSoundEffects","Stops and unloads the encounter's sound effects"
"Scus94491BpeSegment_8002::scriptFreeEncounterSoundEffects","Frees the encounter's sound effects"
"Scus94491BpeSegment::scriptPlaySound","Play a sound"
"Scus94491BpeSegment::scriptStopSound","Stop a sound"
"Scus94491BpeSegment::scriptPlayBentSound","Play a battle entity sound"
"Scus94491BpeSegment::scriptStopBentSound","Stop a battle entity sound"
"Scus94491BpeSegment::scriptStopSoundsAndSequences","Stops all sounds and sequences"
"Scus94491BpeSegment::scriptStartCurrentMusicSequence","Starts the current music sequence"
"Scus94491BpeSegment::scriptStopCurrentMusicSequence","Stops the current music sequence"
"Scus94491BpeSegment::scriptStopCurrentMusicSequence2","Stops the current music sequence"
"Scus94491BpeSegment::FUN_8001aec8","Stops the current music sequence if 800bd0f0 is 2"
"Scus94491BpeSegment::scriptStartEncounterSounds","Starts the encounter sounds sequence"
"Scus94491BpeSegment::scriptStopEncounterSounds","Stops the encounter sounds sequence"
"Scus94491BpeSegment::scriptStopEncounterSounds2","Stops the encounter sounds sequence"
"Scus94491BpeSegment::FUN_8001b094","Stops the encounter sounds sequence if 800bd0f0 is 2"
"Scus94491BpeSegment::FUN_8001b134","No-op"
"Scus94491BpeSegment::FUN_8001b13c","No-op"
"Scus94491BpeSegment::FUN_8001b144","No-op"
"Scus94491BpeSegment::scriptSetMainVolume","Sets the main volume"
"Scus94491BpeSegment::scriptSetSequenceVolume","Sets the sequence volume"
"Scus94491BpeSegment::scriptSetAllSoundSequenceVolumes","Sets the volume for all sequences"
"Scus94491BpeSegment::scriptSssqFadeIn","Fade in all sequenced audio"
"SMap::scriptMapTransition","Transitions to another submap cut/scene (certain values have special meanings - FMVs, menus)"
"SMap::scriptGetCameraOffset","Gets the camera offset"
"SMap::scriptSetCameraOffset","Sets the camera offset (mode is based on the last call to scriptSetModeParamForNextCallToScriptSetCameraOffsetOrHideSubmapForegroundObject)"
"SMap::scriptGetCollisionAndTransitionInfo","Gets collision and transition info (not fully understood, don't know what index is, or what the flags are)"
"SMap::FUN_800e69e8","No-op"
"SMap::FUN_800e69f0","Sets collision and transition flag 0x8 (not fully understood, don't know what index is, or what the flags are)"
"SMap::FUN_800e6a28","Clears collision and transition flag 0x8 (not fully understood, don't know what index is, or what the flags are)"
"SMap::scriptSetEnvForegroundPosition","Sets the position of an environment foreground overlay"
"SMap::scriptSetModeParamForNextCallToScriptSetCameraOffsetOrHideSubmapForegroundObject","Either sets the mode for a subsequent call to scriptSetCameraOffset, or hides a submap foreground overlay. May be for revealing areas when walking through doors, for example."
"SMap::scriptGetSetEncountersDisabled","Gets (and optionally sets) whether submap encounters are disabled"
"SMap::FUN_800e6aa0","Unknown, related to environment foreground overlays"
"SMap::FUN_800e6b64","Unknown, returns vector possibly related to collision"
"SMap::FUN_800e6bd8","No-op"
"SMap::FUN_800e6be0","Unknown usage, I think this calculates a Z sorting value for a submap object"
"SMap::FUN_800e6cac","Unknown, seems to be a temporary X/Y camera offset for the next time the offset is calculated"
"SMap::scriptStartFmv","Starts an FMV"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SMap::scriptSelfHideModelPart","Hide a model part in this submap object model"
"SMap::scriptSelfShowModelPart","Show a model part in this submap object model"
"SMap::scriptSelfFaceCamera","Make this submap object face the camera"
"SMap::scriptScaleXyz","Scale a submap object"
"SMap::scriptScaleUniform","Scale a submap object uniformly"
"SMap::scriptSetModelZOffset","Set a submap object's Z offset"
"SMap::scriptSelfSetSobjFlag","Set this submap object's flag"
"SMap::FUN_800dfd10","Get this submap object's flag"
"SMap::FUN_800de334","Unknown, related to triangle indicators"
"SMap::FUN_800de4b4","Unknown, related to triangle indicators"
"SMap::scriptShowAlertIndicator","Show the triangle indicator for this submap object"
"SMap::scriptHideAlertIndicator","Hide the triangle indicator for this submap object"
"SMap::FUN_800dfd48","Unknown, related to triangle indicators"
"SMap::FUN_800e05c8","Unknown"
"SMap::FUN_800e05f0","Unknown"
"SMap::scriptEnableSobjFlatLight","Enable flag lighting for a submap object"
"SMap::scriptDisableSobjFlatLight","Disable flag lighting for a submap object"
"SMap::scriptSetSobjCollision1","Sets collision metrics for a submap object (collision type unknown)"
"SMap::scriptGetSobjCollidedWith1","Checks if a submap object is collided (collision type unknown)"
"SMap::scriptSetSobjCollision2","Sets collision metrics for a submap object (collision type unknown)"
"SMap::scriptGetSobjCollidedWith2","Checks if a submap object is collided (collision type unknown)"
"SMap::scriptSetAmbientColour","Sets the ambient colour of a submap object"
"SMap::scriptResetAmbientColour","Disables the ambient colour of a submap object"
"SMap::scriptEnableShadow","Enable shadows for a submap object"
"SMap::scriptDisableShadow","Disables shadows for a submap object"
"SMap::scriptSetShadowSize","Sets the shadow size of a submap object"
"SMap::scriptSetShadowOffset","Sets the shadow offset of a submap object"
"SMap::scriptCheckPlayerCollision","Checks player collision"
"SMap::scriptGetPlayerMovement","Gets the movement vector of the player submap object"
"SMap::scriptSwapShadowTexture","Swaps between the normal and darker shadow textures"
"SMap::scriptSetSobjPlayerCollisionMetrics","Sets collision metrics for a submap object (collision type unknown)"
"SMap::FUN_800e0cb8","Unknown"
"Bttl_800c::scriptEnableBentTextureAnimation","Enables or disables a battle entity's texture's animation"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::scriptSetLoadingBentAnimationIndex","Sets a battle entity's loading animation"
"Bttl_800c::FUN_800cb95c","Something related battle entity animation"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::scriptSetModelPartVisibility","Changes the visibility of a battle entity's model part"
"Bttl_800e::scriptCopyVram","Copies a block of vram from one position to another"
"Bttl_800c::FUN_800cd468","Unknown, something to do with loading files"
"Bttl_800c::FUN_800cd4b0","Unknown, something to do with loading files, may wait until the file is loaded"
"Bttl_800c::FUN_800cd4f0","Unknown, something to do with loading files, may clear the file entry"
"Bttl_800c::scriptAddCombatant","Adds a combatant to the battle"
"Bttl_800c::scriptDeallocateAndRemoveCombatant","Deallocates and removes a combatant from the battle"
"Bttl_800c::FUN_800cda78","Unknown, related to asset loading"
"Bttl_800c::scriptAllocateBent","Allocate a battle entity child of this script"
"Bttl_800c::FUN_800cd740","Unknown, related to combatants"
"Bttl_800c::FUN_800cd7a8","Unknown, related to combatants"
"Bttl_800c::FUN_800cd810","Unknown, related to combatants"
"Bttl_800c::FUN_800cd8a4","Unknown, related to combatant textures"
"Bttl_800c::scriptGetBentNobj","Gets the number of parts in a battle entity's model"
"Bttl_800c::scriptDeallocateCombatant","Deallocates a battle entity's combatant"
"Bttl_800c::scriptStopRenderingStage","Stops rendering the battle stage and skybox"
"Bttl_800c::scriptLoadStage","Loads a new battle stage"
"Bttl_800c::FUN_800cd910","Unknown, loads files"
"Bttl_800c::scriptGetCombatantIndex","Gets the combatant index for a battle entity"
"Bttl_800c::scriptGetBentSlot","Gets the battle entity slot or char slot for a battle entity"
"Bttl_800c::scriptDisableCombat","Clears combat scripts and sets the combat disabled flag"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
